train,temp_location3,temp_location6,temp_location2,temp_location4,temp_location5,temp_location1,solar_location3,solar_location6,solar_location2,solar_location4,solar_location5,solar_location1,month,week,day,hour,year
train,4.8,8.25,5.63,4.06,9.02,6.35,117.88,103.34,122.75,150.12,110.81,114.88,11,4,3,14,2017
train,4.8,8.25,5.63,4.06,9.02,6.35,117.88,103.34,122.75,150.12,110.81,114.88,11,4,3,14,2017
train,4.58,8.21,5.41,3.41,8.98,6.16,51.14,46.67,49.06,54.78,51.11,49.02,11,4,3,15,2017
train,4.58,8.21,5.41,3.41,8.98,6.16,51.14,46.67,49.06,54.78,51.11,49.02,11,4,3,15,2017
train,3.89,8.04,4.97,2.03,8.85,5.73,1.8,2.46,2.19,0.66,2.92,2.46,11,4,3,16,2017
train,3.89,8.04,4.97,2.03,8.85,5.73,1.8,2.46,2.19,0.66,2.92,2.46,11,4,3,16,2017
train,3.17,7.71,4.42,1.07,8.5,5.16,0.0,0.0,0.0,0.0,0.0,0.0,11,4,3,17,2017
train,3.17,7.71,4.42,1.07,8.5,5.16,0.0,0.0,0.0,0.0,0.0,0.0,11,4,3,17,2017
train,2.64,7.36,3.94,0.78,7.85,4.56,0.0,0.0,0.0,0.0,0.0,0.0,11,4,3,18,2017
train,2.64,7.36,3.94,0.78,7.85,4.56,0.0,0.0,0.0,0.0,0.0,0.0,11,4,3,18,2017
train,2.06,7.23,3.24,0.51,7.64,4.03,0.0,0.0,0.0,0.0,0.0,0.0,11,4,3,19,2017
train,2.06,7.23,3.24,0.51,7.64,4.03,0.0,0.0,0.0,0.0,0.0,0.0,11,4,3,19,2017
train,1.8,7.12,2.8,0.27,7.58,3.62,0.0,0.0,0.0,0.0,0.0,0.0,11,4,3,20,2017
train,1.8,7.12,2.8,0.27,7.58,3.62,0.0,0.0,0.0,0.0,0.0,0.0,11,4,3,20,2017
train,1.75,7.07,2.67,0.22,7.56,3.39,0.0,0.0,0.0,0.0,0.0,0.0,11,4,3,21,2017
train,1.75,7.07,2.67,0.22,7.56,3.39,0.0,0.0,0.0,0.0,0.0,0.0,11,4,3,21,2017
train,1.77,7.03,2.63,0.08,7.41,3.21,0.0,0.0,0.0,0.0,0.0,0.0,11,4,3,22,2017
train,1.77,7.03,2.63,0.08,7.41,3.21,0.0,0.0,0.0,0.0,0.0,0.0,11,4,3,22,2017
train,1.83,6.97,2.62,0.1,7.22,3.08,0.0,0.0,0.0,0.0,0.0,0.0,11,4,3,23,2017
train,1.83,6.97,2.62,0.1,7.22,3.08,0.0,0.0,0.0,0.0,0.0,0.0,11,4,3,23,2017
train,1.89,6.86,2.63,0.2,7.12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,0,2017
train,1.89,6.86,2.63,0.2,7.12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,0,2017
train,1.94,6.74,2.6,0.36,7.07,2.95,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,1,2017
train,1.94,6.74,2.6,0.36,7.07,2.95,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,1,2017
train,2.01,6.67,2.62,0.4,7.05,2.95,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,2,2017
train,2.01,6.67,2.62,0.4,7.05,2.95,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,2,2017
train,2.06,6.63,2.7,0.43,7.11,3.05,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,3,2017
train,2.06,6.63,2.7,0.43,7.11,3.05,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,3,2017
train,2.08,6.67,2.79,0.46,7.17,3.12,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,4,2017
train,2.08,6.67,2.79,0.46,7.17,3.12,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,4,2017
train,2.11,6.71,2.84,0.25,7.14,3.1,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,5,2017
train,2.11,6.71,2.84,0.25,7.14,3.1,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,5,2017
train,2.1,6.71,2.86,0.04,7.12,3.09,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,6,2017
train,2.1,6.71,2.86,0.04,7.12,3.09,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,6,2017
train,2.07,6.69,2.85,-0.06,7.12,3.11,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,7,2017
train,2.07,6.69,2.85,-0.06,7.12,3.11,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,7,2017
train,2.03,6.68,2.85,-0.07,7.14,3.13,22.14,26.38,24.91,17.61,24.91,22.43,12,0,4,8,2017
train,2.03,6.68,2.85,-0.07,7.14,3.13,22.14,26.38,24.91,17.61,24.91,22.43,12,0,4,8,2017
train,2.64,6.76,3.31,0.76,7.16,3.53,116.59,122.34,122.03,97.72,119.62,117.16,12,0,4,9,2017
train,2.64,6.76,3.31,0.76,7.16,3.53,116.59,122.34,122.03,97.72,119.62,117.16,12,0,4,9,2017
train,3.72,7.04,4.24,1.66,7.39,4.48,205.94,213.75,213.25,180.81,210.88,208.44,12,0,4,10,2017
train,3.72,7.04,4.24,1.66,7.39,4.48,205.94,213.75,213.25,180.81,210.88,208.44,12,0,4,10,2017
train,4.61,7.4,5.15,3.07,7.71,5.41,261.12,271.75,270.25,250.25,269.5,265.62,12,0,4,11,2017
train,4.61,7.4,5.15,3.07,7.71,5.41,261.12,271.75,270.25,250.25,269.5,265.62,12,0,4,11,2017
train,5.26,7.83,5.83,4.37,7.98,5.98,268.38,287.38,279.62,259.38,284.38,279.25,12,0,4,12,2017
train,5.26,7.83,5.83,4.37,7.98,5.98,268.38,287.38,279.62,259.38,284.38,279.25,12,0,4,12,2017
train,5.61,8.14,6.23,5.1,8.29,6.26,233.5,254.31,245.19,222.12,252.94,246.06,12,0,4,13,2017
train,5.61,8.14,6.23,5.1,8.29,6.26,233.5,254.31,245.19,222.12,252.94,246.06,12,0,4,13,2017
train,5.65,8.32,6.33,5.22,8.48,6.29,158.0,179.75,171.19,120.84,181.62,170.0,12,0,4,14,2017
train,5.65,8.32,6.33,5.22,8.48,6.29,158.0,179.75,171.19,120.84,181.62,170.0,12,0,4,14,2017
train,5.28,8.4,6.1,4.73,8.52,6.01,61.75,76.75,68.84,39.44,81.84,75.31,12,0,4,15,2017
train,5.28,8.4,6.1,4.73,8.52,6.01,61.75,76.75,68.84,39.44,81.84,75.31,12,0,4,15,2017
train,3.96,8.24,5.16,3.64,8.36,5.04,1.86,3.5,2.54,0.33,4.84,3.64,12,0,4,16,2017
train,3.96,8.24,5.16,3.64,8.36,5.04,1.86,3.5,2.54,0.33,4.84,3.64,12,0,4,16,2017
train,3.08,8.08,4.43,3.28,8.16,4.06,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,17,2017
train,3.08,8.08,4.43,3.28,8.16,4.06,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,17,2017
train,3.41,8.1,4.58,2.95,8.1,3.81,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,18,2017
train,3.41,8.1,4.58,2.95,8.1,3.81,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,18,2017
train,3.63,8.14,4.75,2.64,8.08,4.15,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,19,2017
train,3.63,8.14,4.75,2.64,8.08,4.15,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,19,2017
train,3.33,8.16,4.61,1.93,8.14,4.12,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,20,2017
train,3.33,8.16,4.61,1.93,8.14,4.12,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,20,2017
train,2.79,8.08,4.22,1.41,8.15,3.93,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,21,2017
train,2.79,8.08,4.22,1.41,8.15,3.93,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,21,2017
train,2.37,7.9,3.53,1.05,8.03,3.76,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,22,2017
train,2.37,7.9,3.53,1.05,8.03,3.76,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,22,2017
train,2.22,7.8,3.32,0.97,7.92,3.6,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,23,2017
train,2.22,7.8,3.32,0.97,7.92,3.6,0.0,0.0,0.0,0.0,0.0,0.0,12,0,4,23,2017
train,1.91,7.75,3.18,0.67,7.87,3.46,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,0,2017
train,1.91,7.75,3.18,0.67,7.87,3.46,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,0,2017
train,1.79,7.67,2.87,0.77,7.85,3.26,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,1,2017
train,1.79,7.67,2.87,0.77,7.85,3.26,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,1,2017
train,1.72,7.63,2.78,0.66,7.85,3.16,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,2,2017
train,1.72,7.63,2.78,0.66,7.85,3.16,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,2,2017
train,1.65,7.58,2.66,0.66,7.93,3.16,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,3,2017
train,1.65,7.58,2.66,0.66,7.93,3.16,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,3,2017
train,1.96,7.63,2.71,0.67,8.02,3.14,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,4,2017
train,1.96,7.63,2.71,0.67,8.02,3.14,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,4,2017
train,2.42,7.71,2.93,0.74,8.11,3.75,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,5,2017
train,2.42,7.71,2.93,0.74,8.11,3.75,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,5,2017
train,3.0,7.8,3.23,1.0,8.21,4.65,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,6,2017
train,3.0,7.8,3.23,1.0,8.21,4.65,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,6,2017
train,3.98,7.94,3.68,1.34,8.31,4.98,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,7,2017
train,3.98,7.94,3.68,1.34,8.31,4.98,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,7,2017
train,4.47,8.07,4.16,1.99,8.55,5.4,3.2,12.73,7.32,7.57,9.26,4.44,12,0,5,8,2017
train,4.47,8.07,4.16,1.99,8.55,5.4,3.2,12.73,7.32,7.57,9.26,4.44,12,0,5,8,2017
train,5.0,8.2,4.76,2.68,8.73,5.82,23.87,51.81,35.09,28.59,37.44,30.91,12,0,5,9,2017
train,5.0,8.2,4.76,2.68,8.73,5.82,23.87,51.81,35.09,28.59,37.44,30.91,12,0,5,9,2017
train,5.9,8.28,5.65,4.12,9.01,6.59,65.09,109.97,68.81,72.47,91.91,80.59,12,0,5,10,2017
train,5.9,8.28,5.65,4.12,9.01,6.59,65.09,109.97,68.81,72.47,91.91,80.59,12,0,5,10,2017
train,6.92,8.36,6.64,5.63,9.38,7.49,124.53,147.94,111.91,121.88,111.91,118.88,12,0,5,11,2017
train,6.92,8.36,6.64,5.63,9.38,7.49,124.53,147.94,111.91,121.88,111.91,118.88,12,0,5,11,2017
train,7.57,8.44,7.53,6.6,9.62,7.97,166.0,169.44,151.75,136.81,107.38,142.12,12,0,5,12,2017
train,7.57,8.44,7.53,6.6,9.62,7.97,166.0,169.44,151.75,136.81,107.38,142.12,12,0,5,12,2017
train,7.84,8.68,8.04,7.14,9.81,8.27,143.75,119.44,160.62,127.84,142.25,158.88,12,0,5,13,2017
train,7.84,8.68,8.04,7.14,9.81,8.27,143.75,119.44,160.62,127.84,142.25,158.88,12,0,5,13,2017
train,7.88,8.93,8.23,7.32,9.91,8.37,75.88,87.84,118.84,67.38,121.03,106.94,12,0,5,14,2017
train,7.88,8.93,8.23,7.32,9.91,8.37,75.88,87.84,118.84,67.38,121.03,106.94,12,0,5,14,2017
train,7.55,9.24,8.03,6.58,9.99,8.24,21.96,46.67,38.09,19.74,53.66,36.53,12,0,5,15,2017
train,7.55,9.24,8.03,6.58,9.99,8.24,21.96,46.67,38.09,19.74,53.66,36.53,12,0,5,15,2017
train,6.94,9.36,7.37,5.55,9.94,7.76,0.56,2.16,1.15,0.14,2.45,1.53,12,0,5,16,2017
train,6.94,9.36,7.37,5.55,9.94,7.76,0.56,2.16,1.15,0.14,2.45,1.53,12,0,5,16,2017
train,6.66,9.51,7.23,5.38,9.98,7.48,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,17,2017
train,6.66,9.51,7.23,5.38,9.98,7.48,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,17,2017
train,6.5,9.63,7.27,5.44,10.02,7.46,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,18,2017
train,6.5,9.63,7.27,5.44,10.02,7.46,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,18,2017
train,6.14,9.68,7.31,5.23,10.11,7.45,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,19,2017
train,6.14,9.68,7.31,5.23,10.11,7.45,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,19,2017
train,6.25,9.77,7.24,5.3,10.13,7.4,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,20,2017
train,6.25,9.77,7.24,5.3,10.13,7.4,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,20,2017
train,6.2,9.82,7.32,4.99,10.21,7.44,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,21,2017
train,6.2,9.82,7.32,4.99,10.21,7.44,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,21,2017
train,5.73,9.87,6.96,4.57,10.19,6.79,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,22,2017
train,5.73,9.87,6.96,4.57,10.19,6.79,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,22,2017
train,5.73,9.86,6.53,4.84,10.04,6.89,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,23,2017
train,5.73,9.86,6.53,4.84,10.04,6.89,0.0,0.0,0.0,0.0,0.0,0.0,12,0,5,23,2017
train,5.88,9.77,6.61,4.77,9.98,7.34,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,0,2017
train,5.88,9.77,6.61,4.77,9.98,7.34,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,0,2017
train,5.49,9.76,6.5,4.02,9.98,7.4,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,1,2017
train,5.49,9.76,6.5,4.02,9.98,7.4,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,1,2017
train,5.52,9.62,6.15,4.4,9.93,7.34,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,2,2017
train,5.52,9.62,6.15,4.4,9.93,7.34,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,2,2017
train,5.92,9.52,6.3,5.07,9.99,7.35,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,3,2017
train,5.92,9.52,6.3,5.07,9.99,7.35,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,3,2017
train,6.29,9.58,6.46,5.37,10.02,7.27,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,4,2017
train,6.29,9.58,6.46,5.37,10.02,7.27,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,4,2017
train,6.52,9.66,6.83,5.98,10.06,7.37,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,5,2017
train,6.52,9.66,6.83,5.98,10.06,7.37,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,5,2017
train,6.81,9.79,7.09,6.3,10.2,7.5,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,6,2017
train,6.81,9.79,7.09,6.3,10.2,7.5,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,6,2017
train,7.37,9.92,7.4,6.73,10.28,7.8,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,7,2017
train,7.37,9.92,7.4,6.73,10.28,7.8,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,7,2017
train,7.72,10.08,7.68,6.93,10.38,8.05,6.1,13.46,10.18,8.67,9.86,7.72,12,0,6,8,2017
train,7.72,10.08,7.68,6.93,10.38,8.05,6.1,13.46,10.18,8.67,9.86,7.72,12,0,6,8,2017
train,7.98,10.33,8.09,6.81,10.57,8.42,40.22,64.72,51.56,65.22,57.48,43.89,12,0,6,9,2017
train,7.98,10.33,8.09,6.81,10.57,8.42,40.22,64.72,51.56,65.22,57.48,43.89,12,0,6,9,2017
train,8.35,10.62,8.7,7.63,10.81,8.92,88.94,97.56,89.84,129.88,93.75,88.53,12,0,6,10,2017
train,8.35,10.62,8.7,7.63,10.81,8.92,88.94,97.56,89.84,129.88,93.75,88.53,12,0,6,10,2017
train,8.78,10.81,9.22,8.41,10.97,9.31,144.5,129.38,133.56,196.06,149.56,135.81,12,0,6,11,2017
train,8.78,10.81,9.22,8.41,10.97,9.31,144.5,129.38,133.56,196.06,149.56,135.81,12,0,6,11,2017
train,9.15,10.96,9.63,9.35,11.07,9.56,144.5,152.75,168.69,208.25,210.69,161.62,12,0,6,12,2017
train,9.15,10.96,9.63,9.35,11.07,9.56,144.5,152.75,168.69,208.25,210.69,161.62,12,0,6,12,2017
train,9.27,11.12,9.86,9.8,11.18,9.66,152.94,162.75,155.0,175.38,202.88,152.12,12,0,6,13,2017
train,9.27,11.12,9.86,9.8,11.18,9.66,152.94,162.75,155.0,175.38,202.88,152.12,12,0,6,13,2017
train,9.29,11.25,9.87,9.84,11.23,9.67,83.34,122.62,133.81,100.53,149.19,111.41,12,0,6,14,2017
train,9.29,11.25,9.87,9.84,11.23,9.67,83.34,122.62,133.81,100.53,149.19,111.41,12,0,6,14,2017
train,8.98,11.25,9.64,9.22,11.21,9.53,30.34,51.12,47.45,26.49,65.12,48.72,12,0,6,15,2017
train,8.98,11.25,9.64,9.22,11.21,9.53,30.34,51.12,47.45,26.49,65.12,48.72,12,0,6,15,2017
train,8.47,11.03,8.94,7.8,11.01,9.03,0.76,2.27,1.61,0.12,3.42,1.92,12,0,6,16,2017
train,8.47,11.03,8.94,7.8,11.01,9.03,0.76,2.27,1.61,0.12,3.42,1.92,12,0,6,16,2017
train,7.95,10.74,8.16,7.55,10.78,8.59,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,17,2017
train,7.95,10.74,8.16,7.55,10.78,8.59,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,17,2017
train,7.76,10.62,8.1,7.24,10.73,8.5,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,18,2017
train,7.76,10.62,8.1,7.24,10.73,8.5,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,18,2017
train,7.86,10.58,8.27,6.87,10.72,8.53,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,19,2017
train,7.86,10.58,8.27,6.87,10.72,8.53,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,19,2017
train,7.96,10.62,8.27,6.6,10.69,8.54,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,20,2017
train,7.96,10.62,8.27,6.6,10.69,8.54,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,20,2017
train,7.64,10.59,8.03,5.53,10.67,8.55,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,21,2017
train,7.64,10.59,8.03,5.53,10.67,8.55,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,21,2017
train,7.44,10.44,7.86,4.57,10.65,8.4,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,22,2017
train,7.44,10.44,7.86,4.57,10.65,8.4,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,22,2017
train,6.79,10.42,7.55,4.26,10.62,8.25,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,23,2017
train,6.79,10.42,7.55,4.26,10.62,8.25,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6,23,2017
train,6.67,10.33,7.31,4.35,10.61,8.12,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0,2017
train,6.67,10.33,7.31,4.35,10.61,8.12,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0,2017
train,7.0,10.33,6.98,4.59,10.49,8.28,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,1,2017
train,7.0,10.33,6.98,4.59,10.49,8.28,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,1,2017
train,7.19,10.36,6.95,4.81,10.51,8.51,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,2,2017
train,7.19,10.36,6.95,4.81,10.51,8.51,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,2,2017
train,7.49,10.34,6.96,4.86,10.55,8.49,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,3,2017
train,7.49,10.34,6.96,4.86,10.55,8.49,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,3,2017
train,7.71,10.38,7.01,4.69,10.68,8.67,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,4,2017
train,7.71,10.38,7.01,4.69,10.68,8.67,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,4,2017
train,7.56,10.49,7.08,4.59,10.75,8.68,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,5,2017
train,7.56,10.49,7.08,4.59,10.75,8.68,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,5,2017
train,7.41,10.54,7.37,5.08,10.78,8.56,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,6,2017
train,7.41,10.54,7.37,5.08,10.78,8.56,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,6,2017
train,7.23,10.65,7.45,5.2,10.83,8.29,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,7,2017
train,7.23,10.65,7.45,5.2,10.83,8.29,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,7,2017
train,6.9,10.73,7.43,5.28,10.91,8.06,16.27,19.47,18.45,17.92,14.78,14.72,12,0,0,8,2017
train,6.9,10.73,7.43,5.28,10.91,8.06,16.27,19.47,18.45,17.92,14.78,14.72,12,0,0,8,2017
train,6.93,10.91,7.44,5.36,11.09,7.98,88.16,99.0,97.38,90.0,96.16,74.38,12,0,0,9,2017
train,6.93,10.91,7.44,5.36,11.09,7.98,88.16,99.0,97.38,90.0,96.16,74.38,12,0,0,9,2017
train,8.11,11.24,8.81,6.87,11.39,9.06,162.81,183.06,181.19,153.44,173.88,125.69,12,0,0,10,2017
train,8.11,11.24,8.81,6.87,11.39,9.06,162.81,183.06,181.19,153.44,173.88,125.69,12,0,0,10,2017
train,8.57,11.5,9.4,7.71,11.52,9.39,235.44,240.31,231.88,225.5,214.12,160.25,12,0,0,11,2017
train,8.57,11.5,9.4,7.71,11.52,9.39,235.44,240.31,231.88,225.5,214.12,160.25,12,0,0,11,2017
train,8.86,11.58,9.72,8.51,11.59,9.53,240.69,240.44,243.94,244.19,252.56,169.19,12,0,0,12,2017
train,8.86,11.58,9.72,8.51,11.59,9.53,240.69,240.44,243.94,244.19,252.56,169.19,12,0,0,12,2017
train,9.03,11.59,9.9,8.96,11.61,9.59,216.12,191.69,211.19,210.25,180.25,124.69,12,0,0,13,2017
train,9.03,11.59,9.9,8.96,11.61,9.59,216.12,191.69,211.19,210.25,180.25,124.69,12,0,0,13,2017
train,8.99,11.6,9.88,9.01,11.57,9.52,150.81,139.06,144.62,139.44,86.22,87.28,12,0,0,14,2017
train,8.99,11.6,9.88,9.01,11.57,9.52,150.81,139.06,144.62,139.44,86.22,87.28,12,0,0,14,2017
train,8.58,11.49,9.48,8.11,11.39,9.24,59.89,48.53,61.88,47.3,31.34,43.52,12,0,0,15,2017
train,8.58,11.49,9.48,8.11,11.39,9.24,59.89,48.53,61.88,47.3,31.34,43.52,12,0,0,15,2017
train,6.52,11.12,7.79,5.36,11.17,8.11,1.27,1.32,1.62,0.22,1.22,1.4,12,0,0,16,2017
train,6.52,11.12,7.79,5.36,11.17,8.11,1.27,1.32,1.62,0.22,1.22,1.4,12,0,0,16,2017
train,5.33,10.93,6.8,4.29,10.99,7.48,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,17,2017
train,5.33,10.93,6.8,4.29,10.99,7.48,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,17,2017
train,4.95,10.82,6.45,3.88,10.91,7.19,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,18,2017
train,4.95,10.82,6.45,3.88,10.91,7.19,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,18,2017
train,4.65,10.67,6.15,3.53,10.84,7.01,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,19,2017
train,4.65,10.67,6.15,3.53,10.84,7.01,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,19,2017
train,4.53,10.51,6.07,3.27,10.76,7.13,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,20,2017
train,4.53,10.51,6.07,3.27,10.76,7.13,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,20,2017
train,4.56,10.41,6.0,3.12,10.68,6.96,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,21,2017
train,4.56,10.41,6.0,3.12,10.68,6.96,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,21,2017
train,4.66,10.3,5.87,2.97,10.53,6.89,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,22,2017
train,4.66,10.3,5.87,2.97,10.53,6.89,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,22,2017
train,4.85,10.32,5.96,2.92,10.42,6.96,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,23,2017
train,4.85,10.32,5.96,2.92,10.42,6.96,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,23,2017
train,5.04,10.23,6.02,3.0,10.33,7.05,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1,0,2017
train,5.04,10.23,6.02,3.0,10.33,7.05,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1,0,2017
train,5.1,10.14,6.14,3.16,10.25,7.06,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1,1,2017
train,5.1,10.14,6.14,3.16,10.25,7.06,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1,1,2017
train,5.02,10.07,6.28,3.32,10.17,6.98,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1,2,2017
train,5.02,10.07,6.28,3.32,10.17,6.98,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1,2,2017
train,4.91,10.06,6.35,3.43,10.13,6.78,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1,3,2017
train,4.91,10.06,6.35,3.43,10.13,6.78,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1,3,2017
train,4.92,10.09,6.39,3.74,10.13,6.77,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1,4,2017
train,4.92,10.09,6.39,3.74,10.13,6.77,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1,4,2017
train,4.99,10.16,6.35,4.12,10.17,6.84,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1,5,2017
train,4.99,10.16,6.35,4.12,10.17,6.84,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1,5,2017
train,5.02,10.22,6.54,4.3,10.16,6.99,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1,6,2017
train,5.02,10.22,6.54,4.3,10.16,6.99,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1,6,2017
train,5.45,10.27,6.69,4.31,10.17,7.02,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1,7,2017
train,5.45,10.27,6.69,4.31,10.17,7.02,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1,7,2017
