train,datetime,irradiance_Wm-2,pv_power_mw,panel_temp_C,4window,48window,last_hour,last_day,last_hour_mean,last_day_mean
train,1/8/2018 4:30,0.0,0.0,1.36,5.5198901005582e-15,0.362916666666667,0.0,0.0,5.5198901005582e-15,0.34958333333333375
train,1/8/2018 5:00,0.0,0.0,1.4,5.5198901005582e-15,0.362916666666667,0.0,0.0,5.5198901005582e-15,0.34958333333333375
train,1/8/2018 5:30,0.0,0.0,1.49,5.5198901005582e-15,0.362916666666667,0.0,0.0,5.5198901005582e-15,0.34958333333333375
train,1/8/2018 6:00,0.0,0.0,1.58,5.5198901005582e-15,0.362916666666667,0.0,0.0,5.5198901005582e-15,0.34958333333333375
train,1/8/2018 6:30,0.0,0.0,1.61,5.5198901005582e-15,0.362916666666667,0.0,0.0,5.5198901005582e-15,0.34958333333333375
train,1/8/2018 7:00,0.0,0.0,1.76,5.5198901005582e-15,0.362916666666667,0.0,0.0,5.5198901005582e-15,0.34958333333333375
train,1/8/2018 7:30,0.0,0.0,2.0,5.5198901005582e-15,0.362916666666667,0.0,0.0,5.5198901005582e-15,0.34958333333333375
train,1/8/2018 8:00,0.39,0.0,2.1,5.5198901005582e-15,0.36270833333333363,0.0,0.01,5.5198901005582e-15,0.34958333333333375
train,1/8/2018 8:30,3.37,0.0,2.36,5.5198901005582e-15,0.36145833333333366,0.0,0.06,5.5198901005582e-15,0.3493750000000004
train,1/8/2018 9:00,10.18,0.03,2.67,0.00750000000000552,0.35562500000000036,0.0,0.31,5.5198901005582e-15,0.3493750000000004
train,1/8/2018 9:30,18.45,0.06,3.44,0.02250000000000552,0.34312500000000035,0.0,0.66,5.5198901005582e-15,0.35000000000000037
train,1/8/2018 10:00,21.18,0.07,3.71,0.04000000000000552,0.323541666666667,0.03,1.01,0.00750000000000552,0.3508333333333338
train,1/8/2018 10:30,27.05,0.1,3.74,0.06500000000000553,0.2995833333333337,0.06,1.25,0.02250000000000552,0.3508333333333338
train,1/8/2018 11:00,28.69,0.11,3.85,0.08500000000000552,0.26750000000000035,0.07,1.65,0.04000000000000552,0.3531250000000004
train,1/8/2018 11:30,39.26,0.16,4.07,0.11000000000000552,0.23145833333333365,0.1,1.89,0.06500000000000553,0.35729166666666706
train,1/8/2018 12:00,25.08,0.11,3.91,0.12000000000000553,0.19166666666666698,0.11,2.02,0.08500000000000552,0.3581250000000004
train,1/8/2018 12:30,31.43,0.15,3.9,0.13250000000000553,0.16229166666666697,0.16,1.56,0.11000000000000552,0.3489583333333337
train,1/8/2018 13:00,23.21,0.11,3.92,0.13250000000000553,0.129791666666667,0.11,1.67,0.12000000000000553,0.349791666666667
train,1/8/2018 13:30,25.56,0.13,3.82,0.12500000000000552,0.09895833333333365,0.15,1.61,0.13250000000000553,0.3493750000000004
train,1/8/2018 14:00,29.57,0.15,3.9,0.13500000000000553,0.07041666666666699,0.11,1.52,0.13250000000000553,0.3602083333333337
train,1/8/2018 14:30,22.23,0.11,3.75,0.12500000000000552,0.04875000000000032,0.13,1.15,0.12500000000000552,0.362916666666667
train,1/8/2018 15:00,14.89,0.06,3.55,0.11250000000000551,0.035208333333333654,0.15,0.71,0.13500000000000553,0.3637500000000003
train,1/8/2018 15:30,6.33,0.02,3.37,0.08500000000000552,0.029583333333333656,0.11,0.29,0.12500000000000552,0.3631250000000003
train,1/8/2018 16:00,2.63,0.0,3.22,0.04750000000000552,0.02854166666666699,0.06,0.05,0.11250000000000551,0.362916666666667
train,1/8/2018 16:30,0.09,0.0,3.2,0.020000000000005517,0.02854166666666699,0.02,0.0,0.08500000000000552,0.362916666666667
train,1/8/2018 17:00,0.0,0.0,3.2,0.005000000000005517,0.02854166666666699,0.0,0.0,0.04750000000000552,0.362916666666667
train,1/8/2018 17:30,0.0,0.0,3.3,5.517288015344235e-15,0.02854166666666699,0.0,0.0,0.020000000000005517,0.362916666666667
train,1/8/2018 18:00,0.0,0.0,3.6,5.517288015344235e-15,0.02854166666666699,0.0,0.0,0.005000000000005517,0.362916666666667
train,1/8/2018 18:30,0.0,0.0,3.78,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/8/2018 19:00,0.0,0.0,3.81,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/8/2018 19:30,0.0,0.0,4.04,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/8/2018 20:00,0.0,0.0,4.01,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/8/2018 20:30,0.0,0.0,4.19,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/8/2018 21:00,0.0,0.0,4.35,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/8/2018 21:30,0.0,0.0,4.53,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/8/2018 22:00,0.0,0.0,4.55,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/8/2018 22:30,0.0,0.0,4.6,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/8/2018 23:00,0.0,0.0,4.88,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/8/2018 23:30,0.0,0.0,4.99,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/9/2018 0:00,0.0,0.0,5.1,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/9/2018 0:30,0.0,0.0,5.16,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/9/2018 1:00,0.0,0.0,5.46,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/9/2018 1:30,0.0,0.0,5.68,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/9/2018 2:00,0.0,0.0,5.99,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/9/2018 2:30,0.0,0.0,6.1,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/9/2018 3:00,0.0,0.0,5.85,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/9/2018 3:30,0.0,0.0,5.44,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/9/2018 4:00,0.0,0.0,5.25,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/9/2018 4:30,0.0,0.0,5.21,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/9/2018 5:00,0.0,0.0,5.3,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/9/2018 5:30,0.0,0.0,5.36,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/9/2018 6:00,0.0,0.0,5.58,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/9/2018 6:30,0.0,0.0,5.82,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/9/2018 7:00,0.0,0.0,5.75,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/9/2018 7:30,0.0,0.0,6.06,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.362916666666667
train,1/9/2018 8:00,0.12,0.0,6.26,5.517288015344235e-15,0.02854166666666699,0.0,0.0,5.517288015344235e-15,0.36270833333333363
train,1/9/2018 8:30,3.37,0.01,6.37,0.0025000000000055173,0.02875000000000032,0.0,0.0,5.517288015344235e-15,0.36145833333333366
train,1/9/2018 9:00,16.44,0.07,6.66,0.02000000000000552,0.029583333333333656,0.0,0.03,5.517288015344235e-15,0.35562500000000036
train,1/9/2018 9:30,24.31,0.11,6.9,0.047500000000005524,0.030625000000000322,0.01,0.06,0.0025000000000055173,0.34312500000000035
train,1/9/2018 10:00,30.32,0.15,7.32,0.08500000000000552,0.03229166666666699,0.07,0.07,0.02000000000000552,0.323541666666667
train,1/9/2018 10:30,34.98,0.17,7.75,0.12500000000000552,0.033750000000000314,0.11,0.1,0.047500000000005524,0.2995833333333337
train,1/9/2018 11:00,22.91,0.11,7.5,0.1350000000000055,0.033750000000000314,0.15,0.11,0.08500000000000552,0.26750000000000035
train,1/9/2018 11:30,29.89,0.14,7.7,0.1425000000000055,0.03333333333333365,0.17,0.16,0.12500000000000552,0.23145833333333365
train,1/9/2018 12:00,115.89,0.61,9.26,0.2575000000000055,0.04375000000000032,0.11,0.11,0.1350000000000055,0.19166666666666698
train,1/9/2018 12:30,35.76,0.18,9.13,0.2600000000000055,0.04437500000000033,0.14,0.15,0.1425000000000055,0.16229166666666697
train,1/9/2018 13:00,21.01,0.1,8.02,0.2575000000000055,0.044166666666667,0.61,0.11,0.2575000000000055,0.129791666666667
train,1/9/2018 13:30,42.52,0.22,8.7,0.2775000000000055,0.04604166666666701,0.18,0.13,0.2600000000000055,0.09895833333333365
train,1/9/2018 14:00,16.54,0.07,8.53,0.14250000000000554,0.04437500000000034,0.1,0.15,0.2575000000000055,0.07041666666666699
train,1/9/2018 14:30,9.03,0.04,7.84,0.10750000000000555,0.04291666666666701,0.22,0.11,0.2775000000000055,0.04875000000000032
train,1/9/2018 15:00,5.24,0.02,7.8,0.08750000000000555,0.042083333333333674,0.07,0.06,0.14250000000000554,0.035208333333333654
train,1/9/2018 15:30,2.99,0.01,7.98,0.03500000000000555,0.041875000000000336,0.04,0.02,0.10750000000000555,0.029583333333333656
train,1/9/2018 16:00,0.47,0.0,8.02,0.017500000000005546,0.041875000000000336,0.02,0.0,0.08750000000000555,0.02854166666666699
train,1/9/2018 16:30,0.0,0.0,8.17,0.007500000000005546,0.041875000000000336,0.01,0.0,0.03500000000000555,0.02854166666666699
train,1/9/2018 17:00,0.0,0.0,8.45,0.0025000000000055455,0.041875000000000336,0.0,0.0,0.017500000000005546,0.02854166666666699
train,1/9/2018 17:30,0.0,0.0,8.5,5.545477271828858e-15,0.041875000000000336,0.0,0.0,0.007500000000005546,0.02854166666666699
train,1/9/2018 18:00,0.0,0.0,8.49,5.545477271828858e-15,0.041875000000000336,0.0,0.0,0.0025000000000055455,0.02854166666666699
train,1/9/2018 18:30,0.0,0.0,8.53,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/9/2018 19:00,0.0,0.0,8.18,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/9/2018 19:30,0.0,0.0,8.1,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/9/2018 20:00,0.0,0.0,7.68,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/9/2018 20:30,0.0,0.0,7.37,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/9/2018 21:00,0.0,0.0,6.7,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/9/2018 21:30,0.0,0.0,5.97,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/9/2018 22:00,0.0,0.0,6.73,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/9/2018 22:30,0.0,0.0,6.19,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/9/2018 23:00,0.0,0.0,5.79,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/9/2018 23:30,0.0,0.0,5.37,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/10/2018 0:00,0.0,0.0,5.07,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/10/2018 0:30,0.0,0.0,4.85,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/10/2018 1:00,0.0,0.0,4.73,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/10/2018 1:30,0.0,0.0,4.82,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/10/2018 2:00,0.0,0.0,4.37,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/10/2018 2:30,0.0,0.0,3.31,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/10/2018 3:00,0.0,0.0,2.99,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/10/2018 3:30,0.0,0.0,3.02,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/10/2018 4:00,0.0,0.0,3.46,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/10/2018 4:30,0.0,0.0,3.4,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/10/2018 5:00,0.0,0.0,2.68,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/10/2018 5:30,0.0,0.0,2.05,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/10/2018 6:00,0.0,0.0,1.77,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/10/2018 6:30,0.0,0.0,2.6,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/10/2018 7:00,0.0,0.0,2.03,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/10/2018 7:30,0.0,0.0,2.14,5.545477271828858e-15,0.041875000000000336,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/10/2018 8:00,4.75,0.01,0.67,0.0025000000000055455,0.04208333333333367,0.0,0.0,5.545477271828858e-15,0.02854166666666699
train,1/10/2018 8:30,55.58,0.1,1.99,0.027500000000005548,0.043958333333333675,0.0,0.01,5.545477271828858e-15,0.02875000000000032
train,1/10/2018 9:00,194.44,0.34,2.39,0.11250000000000555,0.04958333333333367,0.01,0.07,0.0025000000000055455,0.029583333333333656
train,1/10/2018 9:30,318.71,0.7,5.85,0.28750000000000553,0.06187500000000034,0.1,0.11,0.027500000000005548,0.030625000000000322
train,1/10/2018 10:00,390.62,1.0,10.17,0.5350000000000056,0.07958333333333367,0.34,0.15,0.11250000000000555,0.03229166666666699
train,1/10/2018 10:30,424.47,1.34,15.04,0.8450000000000056,0.10395833333333367,0.7,0.17,0.28750000000000553,0.033750000000000314
train,1/10/2018 11:00,420.45,1.61,13.85,1.1625000000000056,0.13520833333333368,1.0,0.11,0.5350000000000056,0.033750000000000314
train,1/10/2018 11:30,471.97,1.93,20.72,1.4700000000000055,0.17250000000000032,1.34,0.14,0.8450000000000056,0.03333333333333365
train,1/10/2018 12:00,510.25,2.04,21.41,1.7300000000000055,0.20229166666666698,1.61,0.61,1.1625000000000056,0.04375000000000032
train,1/10/2018 12:30,556.77,2.08,21.13,1.9150000000000054,0.2418750000000003,1.93,0.18,1.4700000000000055,0.04437500000000033
train,1/10/2018 13:00,568.76,1.95,21.45,2.0000000000000053,0.280416666666667,2.04,0.1,1.7300000000000055,0.044166666666667
train,1/10/2018 13:30,397.72,1.44,18.22,1.8775000000000053,0.3058333333333336,2.08,0.22,1.9150000000000054,0.04604166666666701
train,1/10/2018 14:00,463.91,1.56,18.27,1.7575000000000054,0.33687500000000026,1.95,0.07,2.0000000000000053,0.04437500000000034
train,1/10/2018 14:30,195.0,0.64,15.58,1.3975000000000053,0.34937500000000027,1.44,0.04,1.8775000000000053,0.04291666666666701
train,1/10/2018 15:00,102.53,0.34,9.28,0.9950000000000052,0.356041666666667,1.56,0.02,1.7575000000000054,0.042083333333333674
train,1/10/2018 15:30,48.02,0.16,8.29,0.6750000000000053,0.3591666666666669,0.64,0.01,1.3975000000000053,0.041875000000000336
train,1/10/2018 16:00,9.16,0.03,5.91,0.2925000000000052,0.35979166666666695,0.34,0.0,0.9950000000000052,0.041875000000000336
train,1/10/2018 16:30,0.08,0.0,4.68,0.1325000000000052,0.35979166666666695,0.16,0.0,0.6750000000000053,0.041875000000000336
train,1/10/2018 17:00,0.0,0.0,4.08,0.04750000000000519,0.35979166666666695,0.03,0.0,0.2925000000000052,0.041875000000000336
train,1/10/2018 17:30,0.0,0.0,4.23,0.00750000000000519,0.35979166666666695,0.0,0.0,0.1325000000000052,0.041875000000000336
train,1/10/2018 18:00,0.0,0.0,4.1,5.190292640122607e-15,0.35979166666666695,0.0,0.0,0.04750000000000519,0.041875000000000336
train,1/10/2018 18:30,0.0,0.0,4.19,5.190292640122607e-15,0.35979166666666695,0.0,0.0,0.00750000000000519,0.041875000000000336
train,1/10/2018 19:00,0.0,0.0,3.91,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/10/2018 19:30,0.0,0.0,3.68,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/10/2018 20:00,0.0,0.0,3.9,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/10/2018 20:30,0.0,0.0,3.91,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/10/2018 21:00,0.0,0.0,4.36,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/10/2018 21:30,0.0,0.0,4.19,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/10/2018 22:00,0.0,0.0,4.11,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/10/2018 22:30,0.0,0.0,4.15,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/10/2018 23:00,0.0,0.0,3.74,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/10/2018 23:30,0.0,0.0,4.04,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/11/2018 0:00,0.0,0.0,3.98,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/11/2018 0:30,0.0,0.0,4.53,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/11/2018 1:00,0.0,0.0,4.51,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/11/2018 1:30,0.0,0.0,4.42,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/11/2018 2:00,0.0,0.0,4.39,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/11/2018 2:30,0.0,0.0,4.14,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/11/2018 3:00,0.0,0.0,4.26,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/11/2018 3:30,0.0,0.0,4.44,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/11/2018 4:00,0.0,0.0,4.13,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/11/2018 4:30,0.0,0.0,3.86,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/11/2018 5:00,0.0,0.0,3.48,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/11/2018 5:30,0.0,0.0,2.99,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/11/2018 6:00,0.0,0.0,3.05,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/11/2018 6:30,0.0,0.0,2.8,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/11/2018 7:00,0.0,0.0,2.37,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/11/2018 7:30,0.0,0.0,2.21,5.190292640122607e-15,0.35979166666666695,0.0,0.0,5.190292640122607e-15,0.041875000000000336
train,1/11/2018 8:00,4.03,0.01,2.07,0.0025000000000051903,0.35979166666666695,0.0,0.01,5.190292640122607e-15,0.04208333333333367
train,1/11/2018 8:30,66.11,0.08,1.87,0.02250000000000519,0.3593750000000002,0.0,0.1,5.190292640122607e-15,0.043958333333333675
train,1/11/2018 9:00,215.68,0.35,2.22,0.11000000000000518,0.3595833333333336,0.01,0.34,0.0025000000000051903,0.04958333333333367
train,1/11/2018 9:30,337.33,0.7,5.93,0.28500000000000514,0.3595833333333336,0.08,0.7,0.02250000000000519,0.06187500000000034
train,1/11/2018 10:00,402.23,1.05,7.98,0.5450000000000053,0.36062500000000025,0.35,1.0,0.11000000000000518,0.07958333333333367
train,1/11/2018 10:30,440.91,1.4,10.98,0.8750000000000052,0.3618750000000002,0.7,1.34,0.28500000000000514,0.10395833333333367
train,1/11/2018 11:00,455.27,1.75,14.69,1.2250000000000054,0.3647916666666669,1.05,1.61,0.5450000000000053,0.13520833333333368
train,1/11/2018 11:30,474.91,1.99,17.67,1.5475000000000054,0.3660416666666669,1.4,1.93,0.8750000000000052,0.17250000000000032
train,1/11/2018 12:00,537.42,2.2,19.11,1.8350000000000055,0.36937500000000023,1.75,2.04,1.2250000000000054,0.20229166666666698
train,1/11/2018 12:30,556.76,2.13,20.48,2.0175000000000054,0.37041666666666684,1.99,2.08,1.5475000000000054,0.2418750000000003
train,1/11/2018 13:00,543.28,1.95,19.07,2.0675000000000052,0.37041666666666684,2.2,1.95,1.8350000000000055,0.280416666666667
train,1/11/2018 13:30,527.39,1.84,19.03,2.030000000000005,0.37875000000000014,2.13,1.44,2.0175000000000054,0.3058333333333336
train,1/11/2018 14:00,467.35,1.57,19.05,1.8725000000000052,0.3789583333333335,1.95,1.56,2.0675000000000052,0.33687500000000026
train,1/11/2018 14:30,384.73,1.22,17.62,1.6450000000000051,0.3910416666666668,1.84,0.64,2.030000000000005,0.34937500000000027
train,1/11/2018 15:00,295.25,0.81,12.72,1.360000000000005,0.40083333333333343,1.57,0.34,1.8725000000000052,0.356041666666667
